writer_id,filepath
0438,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0438a.png
0438,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0438b.png
0438,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0438c.png
0439,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0439a.png
0439,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0439aa.png
0439,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0439b.png
0439,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0439bb.png
0439,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0439c.png
0439,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0439cc.png
0440,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0440a.png
0440,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0440b.png
0440,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0440c.png
0441,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0441a.png
0441,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0441b.png
0441,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0441c.png
0442,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0442a.png
0442,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0442b.png
0442,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0442c.png
0443,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0443a.png
0443,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0443b.png
0443,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0443bb.png
0443,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0443c.png
0444,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0444a.png
0444,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0444b.png
0444,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0444c.png
0445,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0445a.png
0445,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0445b.png
0445,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0445c.png
0446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0446a.png
0446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0446b.png
0446,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0446c.png
0447,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0447a.png
0447,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0447b.png
0447,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0447c.png
0448,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0448a.png
0448,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0448b.png
0448,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0448c.png
0449,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0449a.png
0449,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0449b.png
0449,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0449c.png
0450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0450a.png
0450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0450b.png
0450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0450c.png
0450,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0450cc.png
0451,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0451a.png
0451,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0451b.png
0451,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0451c.png
0452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0452a.png
0452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0452b.png
0452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0452bb.png
0452,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0452c.png
0453,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0453a.png
0453,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0453b.png
0453,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0453c.png
0454,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0454a.png
0454,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0454b.png
0454,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0454c.png
0455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0455a.png
0455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0455aa.png
0455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0455b.png
0455,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0455c.png
0456,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0456a.png
0456,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0456b.png
0456,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0456c.png
0457,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0457a.png
0457,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0457b.png
0457,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0457c.png
0458,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0458a.png
0458,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0458b.png
0458,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0458c.png
0459,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0459a.png
0459,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0459b.png
0459,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0459c.png
0460,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0460a.png
0460,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0460b.png
0460,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0460c.png
0461,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0461a.png
0461,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0461b.png
0461,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0461c.png
0462,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0462a.png
0462,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0462b.png
0462,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0462c.png
0463,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0463a.png
0463,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0463b.png
0463,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0463c.png
0464,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0464a.png
0464,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0464b.png
0464,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0464c.png
0465,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0465a.png
0465,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0465b.png
0465,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0465c.png
0466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0466a.png
0466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0466aa.png
0466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0466b.png
0466,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0466c.png
0467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0467a.png
0467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0467b.png
0467,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0467c.png
0468,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0468a.png
0468,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0468b.png
0468,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0468c.png
0469,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0469a.png
0469,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0469b.png
0469,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0469c.png
0470,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0470a.png
0470,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0470b.png
0470,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0470c.png
0471,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0471a.png
0471,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0471b.png
0471,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0471c.png
0472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0472a.png
0472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0472b.png
0472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0472c.png
0472,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0472cc.png
0473,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0473a.png
0473,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0473b.png
0473,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0473c.png
0474,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0474a.png
0474,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0474b.png
0474,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0474c.png
0475,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0475a.png
0475,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0475b.png
0475,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0475c.png
0476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0476a.png
0476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0476b.png
0476,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0476c.png
0477,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0477a.png
0477,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0477b.png
0477,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0477c.png
0478,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0478a.png
0478,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0478b.png
0478,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0478c.png
0479,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0479a.png
0479,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0479b.png
0479,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0479c.png
0480,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0480a.png
0480,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0480b.png
0480,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0480c.png
0481,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0481a.png
0481,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0481b.png
0481,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0481c.png
0482,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0482a.png
0482,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0482b.png
0482,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0482c.png
0483,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0483a.png
0483,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0483b.png
0483,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0483c.png
0484,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0484a.png
0484,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0484b.png
0484,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0484c.png
0485,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0485a.png
0485,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0485b.png
0485,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0485c.png
0486,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0486a.png
0486,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0486b.png
0486,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0486c.png
0487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0487a.png
0487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0487b.png
0487,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0487c.png
0488,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0488a.png
0488,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0488b.png
0488,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0488c.png
0489,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0489a.png
0489,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0489b.png
0489,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0489c.png
0490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0490a.png
0490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0490aa.png
0490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0490b.png
0490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0490bb.png
0490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0490c.png
0490,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0490cc.png
0491,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0491a.png
0491,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0491b.png
0491,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0491c.png
0492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0492a.png
0492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0492b.png
0492,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0492c.png
0493,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0493a.png
0493,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0493b.png
0493,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0493c.png
0494,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0494a.png
0494,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0494b.png
0494,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0494c.png
0495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0495a.png
0495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0495b.png
0495,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0495c.png
0496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0496a.png
0496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0496b.png
0496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0496c.png
0496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0496d.png
0496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0496e.png
0496,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0496f.png
0497,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0497a.png
0497,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0497b.png
0497,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0497c.png
0498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0498a.png
0498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0498b.png
0498,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0498c.png
0499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0499a.png
0499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0499aa.png
0499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0499b.png
0499,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0499c.png
0500,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0500a.png
0500,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0500b.png
0500,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0500c.png
0501,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0501a.png
0501,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0501b.png
0501,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0501c.png
0502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0502a.png
0502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0502b.png
0502,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0502c.png
0503,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0503a.png
0503,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0503b.png
0503,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0503c.png
0504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0504a.png
0504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0504b.png
0504,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0504c.png
0505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0505a.png
0505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0505aa.png
0505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0505b.png
0505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0505bb.png
0505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0505c.png
0505,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0505cc.png
0506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0506a.png
0506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0506b.png
0506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0506bb.png
0506,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0506c.png
0507,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0507a.png
0507,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0507b.png
0507,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0507c.png
0508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0508a.png
0508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0508b.png
0508,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0508c.png
0509,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0509a.png
0509,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0509b.png
0509,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0509c.png
0510,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0510a.png
0510,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0510b.png
0510,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0510c.png
0511,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0511a.png
0511,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0511b.png
0511,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0511c.png
0512,C:\Users\vvrao\PycharmProjects\Handwriting-Verification\data\0512a.png
